time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X34)","P(B1|X1|X41)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X34)","V(B1|X1|X41)"
1.937000e-10,7.355927e-01,7.355927e-01,7.316163e-01,7.353083e-01,1.539949e-06,1.539949e-06,1.533007e-06,1.539010e-06
1.937500e-10,7.358266e-01,7.358266e-01,7.318493e-01,7.355421e-01,1.540273e-06,1.540273e-06,1.533322e-06,1.539332e-06
1.938000e-10,7.360607e-01,7.360607e-01,7.320823e-01,7.357760e-01,1.540596e-06,1.540596e-06,1.533639e-06,1.539654e-06
1.938500e-10,7.362948e-01,7.362948e-01,7.323153e-01,7.360099e-01,1.540920e-06,1.540920e-06,1.533955e-06,1.539977e-06
1.939000e-10,7.365289e-01,7.365289e-01,7.325484e-01,7.362439e-01,1.541244e-06,1.541244e-06,1.534272e-06,1.540299e-06
1.939500e-10,7.367631e-01,7.367631e-01,7.327815e-01,7.364780e-01,1.541568e-06,1.541568e-06,1.534589e-06,1.540623e-06
1.940000e-10,7.369973e-01,7.369973e-01,7.330146e-01,7.367120e-01,1.541892e-06,1.541892e-06,1.534906e-06,1.540946e-06
1.940500e-10,7.372316e-01,7.372316e-01,7.332479e-01,7.369462e-01,1.542217e-06,1.542217e-06,1.535224e-06,1.541270e-06
1.941000e-10,7.374659e-01,7.374659e-01,7.334811e-01,7.371804e-01,1.542542e-06,1.542542e-06,1.535542e-06,1.541594e-06
1.941500e-10,7.377003e-01,7.377003e-01,7.337144e-01,7.374146e-01,1.542868e-06,1.542868e-06,1.535860e-06,1.541918e-06
1.942000e-10,7.379347e-01,7.379347e-01,7.339478e-01,7.376489e-01,1.543193e-06,1.543193e-06,1.536179e-06,1.542243e-06
1.942500e-10,7.381692e-01,7.381692e-01,7.341812e-01,7.378832e-01,1.543519e-06,1.543519e-06,1.536497e-06,1.542568e-06
1.943000e-10,7.384037e-01,7.384037e-01,7.344147e-01,7.381176e-01,1.543846e-06,1.543846e-06,1.536816e-06,1.542893e-06
1.943500e-10,7.386383e-01,7.386383e-01,7.346482e-01,7.383520e-01,1.544172e-06,1.544172e-06,1.537136e-06,1.543218e-06
1.944000e-10,7.388729e-01,7.388729e-01,7.348817e-01,7.385865e-01,1.544499e-06,1.544499e-06,1.537455e-06,1.543544e-06
1.944500e-10,7.391076e-01,7.391076e-01,7.351153e-01,7.388210e-01,1.544826e-06,1.544826e-06,1.537775e-06,1.543870e-06
1.945000e-10,7.393423e-01,7.393423e-01,7.353490e-01,7.390556e-01,1.545154e-06,1.545154e-06,1.538095e-06,1.544196e-06
1.945500e-10,7.395771e-01,7.395771e-01,7.355827e-01,7.392902e-01,1.545481e-06,1.545481e-06,1.538416e-06,1.544523e-06
1.946000e-10,7.398119e-01,7.398119e-01,7.358164e-01,7.395249e-01,1.545809e-06,1.545809e-06,1.538736e-06,1.544850e-06
1.946500e-10,7.400468e-01,7.400468e-01,7.360502e-01,7.397597e-01,1.546138e-06,1.546138e-06,1.539057e-06,1.545177e-06
1.947000e-10,7.402817e-01,7.402817e-01,7.362841e-01,7.399944e-01,1.546466e-06,1.546466e-06,1.539378e-06,1.545504e-06
1.947500e-10,7.405167e-01,7.405167e-01,7.365180e-01,7.402293e-01,1.546795e-06,1.546795e-06,1.539700e-06,1.545832e-06
1.948000e-10,7.407517e-01,7.407517e-01,7.367519e-01,7.404641e-01,1.547124e-06,1.547124e-06,1.540022e-06,1.546160e-06
1.948500e-10,7.409868e-01,7.409868e-01,7.369859e-01,7.406991e-01,1.547454e-06,1.547454e-06,1.540344e-06,1.546489e-06
1.949000e-10,7.412219e-01,7.412219e-01,7.372200e-01,7.409340e-01,1.547784e-06,1.547784e-06,1.540666e-06,1.546817e-06
1.949500e-10,7.414571e-01,7.414571e-01,7.374541e-01,7.411691e-01,1.548114e-06,1.548114e-06,1.540989e-06,1.547146e-06
1.950000e-10,7.416923e-01,7.416923e-01,7.376882e-01,7.414041e-01,1.548444e-06,1.548444e-06,1.541312e-06,1.547475e-06
1.950500e-10,7.419276e-01,7.419276e-01,7.379224e-01,7.416393e-01,1.548775e-06,1.548775e-06,1.541635e-06,1.547805e-06
1.951000e-10,7.421629e-01,7.421629e-01,7.381566e-01,7.418745e-01,1.549106e-06,1.549106e-06,1.541959e-06,1.548135e-06
1.951500e-10,7.423983e-01,7.423983e-01,7.383909e-01,7.421097e-01,1.549437e-06,1.549437e-06,1.542282e-06,1.548465e-06
1.952000e-10,7.426337e-01,7.426337e-01,7.386253e-01,7.423450e-01,1.549769e-06,1.549769e-06,1.542607e-06,1.548795e-06
1.952500e-10,7.428692e-01,7.428692e-01,7.388597e-01,7.425803e-01,1.550100e-06,1.550100e-06,1.542931e-06,1.549126e-06
1.953000e-10,7.431047e-01,7.431047e-01,7.390941e-01,7.428157e-01,1.550433e-06,1.550433e-06,1.543256e-06,1.549457e-06
1.953500e-10,7.433403e-01,7.433403e-01,7.393286e-01,7.430511e-01,1.550765e-06,1.550765e-06,1.543581e-06,1.549788e-06
1.954000e-10,7.435759e-01,7.435759e-01,7.395631e-01,7.432866e-01,1.551098e-06,1.551098e-06,1.543906e-06,1.550120e-06
1.954500e-10,7.438116e-01,7.438116e-01,7.397977e-01,7.435221e-01,1.551431e-06,1.551431e-06,1.544231e-06,1.550452e-06
1.955000e-10,7.440473e-01,7.440473e-01,7.400323e-01,7.437577e-01,1.551764e-06,1.551764e-06,1.544557e-06,1.550784e-06
1.955500e-10,7.442831e-01,7.442831e-01,7.402670e-01,7.439933e-01,1.552098e-06,1.552098e-06,1.544883e-06,1.551116e-06
1.956000e-10,7.445190e-01,7.445190e-01,7.405018e-01,7.442290e-01,1.552432e-06,1.552432e-06,1.545210e-06,1.551449e-06
1.956500e-10,7.447548e-01,7.447548e-01,7.407365e-01,7.444647e-01,1.552766e-06,1.552766e-06,1.545536e-06,1.551782e-06
1.957000e-10,7.449908e-01,7.449908e-01,7.409714e-01,7.447005e-01,1.553100e-06,1.553100e-06,1.545863e-06,1.552116e-06
1.957500e-10,7.452268e-01,7.452268e-01,7.412063e-01,7.449363e-01,1.553435e-06,1.553435e-06,1.546191e-06,1.552449e-06
1.958000e-10,7.454628e-01,7.454628e-01,7.414412e-01,7.451722e-01,1.553770e-06,1.553770e-06,1.546518e-06,1.552783e-06
1.958500e-10,7.456989e-01,7.456989e-01,7.416762e-01,7.454082e-01,1.554106e-06,1.554106e-06,1.546846e-06,1.553117e-06
1.959000e-10,7.459350e-01,7.459350e-01,7.419112e-01,7.456442e-01,1.554442e-06,1.554442e-06,1.547174e-06,1.553452e-06
1.959500e-10,7.461712e-01,7.461712e-01,7.421463e-01,7.458802e-01,1.554778e-06,1.554778e-06,1.547502e-06,1.553787e-06
1.960000e-10,7.464074e-01,7.464074e-01,7.423814e-01,7.461163e-01,1.555114e-06,1.555114e-06,1.547831e-06,1.554122e-06
1.960500e-10,7.466437e-01,7.466437e-01,7.426166e-01,7.463524e-01,1.555451e-06,1.555451e-06,1.548160e-06,1.554458e-06
1.961000e-10,7.468801e-01,7.468801e-01,7.428518e-01,7.465886e-01,1.555788e-06,1.555788e-06,1.548489e-06,1.554793e-06
1.961500e-10,7.471165e-01,7.471165e-01,7.430871e-01,7.468248e-01,1.556125e-06,1.556125e-06,1.548819e-06,1.555129e-06
1.962000e-10,7.473529e-01,7.473529e-01,7.433224e-01,7.470611e-01,1.556462e-06,1.556462e-06,1.549149e-06,1.555466e-06
1.962500e-10,7.475894e-01,7.475894e-01,7.435578e-01,7.472975e-01,1.556800e-06,1.556800e-06,1.549479e-06,1.555802e-06
1.963000e-10,7.478259e-01,7.478259e-01,7.437933e-01,7.475339e-01,1.557138e-06,1.557138e-06,1.549810e-06,1.556139e-06
1.963500e-10,7.480625e-01,7.480625e-01,7.440287e-01,7.477703e-01,1.557477e-06,1.557477e-06,1.550140e-06,1.556477e-06
1.964000e-10,7.482992e-01,7.482992e-01,7.442643e-01,7.480068e-01,1.557816e-06,1.557816e-06,1.550471e-06,1.556814e-06
1.964500e-10,7.485359e-01,7.485359e-01,7.444999e-01,7.482434e-01,1.558155e-06,1.558155e-06,1.550803e-06,1.557152e-06
1.965000e-10,7.487726e-01,7.487726e-01,7.447355e-01,7.484800e-01,1.558494e-06,1.558494e-06,1.551134e-06,1.557490e-06
1.965500e-10,7.490094e-01,7.490094e-01,7.449712e-01,7.487166e-01,1.558834e-06,1.558834e-06,1.551466e-06,1.557829e-06
1.966000e-10,7.492463e-01,7.492463e-01,7.452069e-01,7.489533e-01,1.559174e-06,1.559174e-06,1.551799e-06,1.558168e-06
1.966500e-10,7.494832e-01,7.494832e-01,7.454427e-01,7.491901e-01,1.559514e-06,1.559514e-06,1.552131e-06,1.558507e-06
1.967000e-10,7.497201e-01,7.497201e-01,7.456785e-01,7.494269e-01,1.559855e-06,1.559855e-06,1.552464e-06,1.558846e-06
1.967500e-10,7.499572e-01,7.499572e-01,7.459144e-01,7.496637e-01,1.560196e-06,1.560196e-06,1.552797e-06,1.559186e-06
1.968000e-10,7.501942e-01,7.501942e-01,7.461504e-01,7.499006e-01,1.560537e-06,1.560537e-06,1.553131e-06,1.559526e-06
1.968500e-10,7.504313e-01,7.504313e-01,7.463863e-01,7.501376e-01,1.560878e-06,1.560878e-06,1.553464e-06,1.559866e-06
1.969000e-10,7.506685e-01,7.506685e-01,7.466224e-01,7.503746e-01,1.561220e-06,1.561220e-06,1.553798e-06,1.560207e-06
1.969500e-10,7.509057e-01,7.509057e-01,7.468585e-01,7.506117e-01,1.561562e-06,1.561562e-06,1.554133e-06,1.560548e-06
1.970000e-10,7.511430e-01,7.511430e-01,7.470946e-01,7.508488e-01,1.561905e-06,1.561905e-06,1.554467e-06,1.560889e-06
1.970500e-10,7.513803e-01,7.513803e-01,7.473308e-01,7.510859e-01,1.562248e-06,1.562248e-06,1.554802e-06,1.561231e-06
1.971000e-10,7.516177e-01,7.516177e-01,7.475670e-01,7.513232e-01,1.562591e-06,1.562591e-06,1.555137e-06,1.561573e-06
1.971500e-10,7.518551e-01,7.518551e-01,7.478033e-01,7.515604e-01,1.562934e-06,1.562934e-06,1.555473e-06,1.561915e-06
1.972000e-10,7.520926e-01,7.520926e-01,7.480397e-01,7.517978e-01,1.563278e-06,1.563278e-06,1.555809e-06,1.562257e-06
1.972500e-10,7.523301e-01,7.523301e-01,7.482761e-01,7.520351e-01,1.563622e-06,1.563622e-06,1.556145e-06,1.562600e-06
1.973000e-10,7.525677e-01,7.525677e-01,7.485125e-01,7.522726e-01,1.563966e-06,1.563966e-06,1.556481e-06,1.562943e-06
1.973500e-10,7.528053e-01,7.528053e-01,7.487490e-01,7.525100e-01,1.564311e-06,1.564311e-06,1.556818e-06,1.563287e-06
1.974000e-10,7.530430e-01,7.530430e-01,7.489856e-01,7.527476e-01,1.564656e-06,1.564656e-06,1.557155e-06,1.563630e-06
1.974500e-10,7.532808e-01,7.532808e-01,7.492222e-01,7.529852e-01,1.565001e-06,1.565001e-06,1.557492e-06,1.563974e-06
1.975000e-10,7.535185e-01,7.535185e-01,7.494588e-01,7.532228e-01,1.565347e-06,1.565347e-06,1.557830e-06,1.564319e-06
1.975500e-10,7.537564e-01,7.537564e-01,7.496955e-01,7.534605e-01,1.565693e-06,1.565693e-06,1.558168e-06,1.564664e-06
1.976000e-10,7.539943e-01,7.539943e-01,7.499323e-01,7.536982e-01,1.566039e-06,1.566039e-06,1.558506e-06,1.565009e-06
1.976500e-10,7.542322e-01,7.542322e-01,7.501691e-01,7.539360e-01,1.566386e-06,1.566386e-06,1.558845e-06,1.565354e-06
1.977000e-10,7.544702e-01,7.544702e-01,7.504059e-01,7.541739e-01,1.566732e-06,1.566732e-06,1.559184e-06,1.565699e-06
1.977500e-10,7.547083e-01,7.547083e-01,7.506428e-01,7.544118e-01,1.567080e-06,1.567080e-06,1.559523e-06,1.566045e-06
1.978000e-10,7.549464e-01,7.549464e-01,7.508798e-01,7.546497e-01,1.567427e-06,1.567427e-06,1.559862e-06,1.566392e-06
1.978500e-10,7.551846e-01,7.551846e-01,7.511168e-01,7.548877e-01,1.567775e-06,1.567775e-06,1.560202e-06,1.566738e-06
1.979000e-10,7.554228e-01,7.554228e-01,7.513539e-01,7.551258e-01,1.568123e-06,1.568123e-06,1.560542e-06,1.567085e-06
1.979500e-10,7.556610e-01,7.556610e-01,7.515910e-01,7.553639e-01,1.568472e-06,1.568472e-06,1.560883e-06,1.567432e-06
1.980000e-10,7.558994e-01,7.558994e-01,7.518281e-01,7.556020e-01,1.568820e-06,1.568820e-06,1.561223e-06,1.567780e-06
1.980500e-10,7.561377e-01,7.561377e-01,7.520654e-01,7.558402e-01,1.569169e-06,1.569169e-06,1.561564e-06,1.568128e-06
1.981000e-10,7.563762e-01,7.563762e-01,7.523026e-01,7.560785e-01,1.569519e-06,1.569519e-06,1.561906e-06,1.568476e-06
1.981500e-10,7.566146e-01,7.566146e-01,7.525400e-01,7.563168e-01,1.569869e-06,1.569869e-06,1.562247e-06,1.568824e-06
1.982000e-10,7.568532e-01,7.568532e-01,7.527773e-01,7.565552e-01,1.570219e-06,1.570219e-06,1.562589e-06,1.569173e-06
1.982500e-10,7.570918e-01,7.570918e-01,7.530148e-01,7.567936e-01,1.570569e-06,1.570569e-06,1.562931e-06,1.569522e-06
1.983000e-10,7.573304e-01,7.573304e-01,7.532522e-01,7.570321e-01,1.570920e-06,1.570920e-06,1.563274e-06,1.569872e-06
1.983500e-10,7.575691e-01,7.575691e-01,7.534898e-01,7.572706e-01,1.571271e-06,1.571271e-06,1.563617e-06,1.570221e-06
1.984000e-10,7.578078e-01,7.578078e-01,7.537273e-01,7.575092e-01,1.571622e-06,1.571622e-06,1.563960e-06,1.570572e-06
1.984500e-10,7.580466e-01,7.580466e-01,7.539650e-01,7.577479e-01,1.571974e-06,1.571974e-06,1.564303e-06,1.570922e-06
1.985000e-10,7.582855e-01,7.582855e-01,7.542027e-01,7.579866e-01,1.572326e-06,1.572326e-06,1.564647e-06,1.571273e-06
1.985500e-10,7.585244e-01,7.585244e-01,7.544404e-01,7.582253e-01,1.572678e-06,1.572678e-06,1.564991e-06,1.571624e-06
1.986000e-10,7.587633e-01,7.587633e-01,7.546782e-01,7.584641e-01,1.573031e-06,1.573031e-06,1.565336e-06,1.571975e-06
1.986500e-10,7.590024e-01,7.590024e-01,7.549160e-01,7.587030e-01,1.573384e-06,1.573384e-06,1.565680e-06,1.572327e-06
1.987000e-10,7.592414e-01,7.592414e-01,7.551539e-01,7.589419e-01,1.573737e-06,1.573737e-06,1.566025e-06,1.572679e-06
1.987500e-10,7.594805e-01,7.594805e-01,7.553919e-01,7.591808e-01,1.574091e-06,1.574091e-06,1.566371e-06,1.573031e-06
1.988000e-10,7.597197e-01,7.597197e-01,7.556299e-01,7.594198e-01,1.574445e-06,1.574445e-06,1.566716e-06,1.573384e-06
1.988500e-10,7.599589e-01,7.599589e-01,7.558679e-01,7.596589e-01,1.574799e-06,1.574799e-06,1.567062e-06,1.573737e-06
1.989000e-10,7.601982e-01,7.601982e-01,7.561060e-01,7.598980e-01,1.575153e-06,1.575153e-06,1.567409e-06,1.574090e-06
1.989500e-10,7.604376e-01,7.604376e-01,7.563442e-01,7.601372e-01,1.575508e-06,1.575508e-06,1.567755e-06,1.574444e-06
1.990000e-10,7.606769e-01,7.606769e-01,7.565824e-01,7.603764e-01,1.575864e-06,1.575864e-06,1.568102e-06,1.574798e-06
1.990500e-10,7.609164e-01,7.609164e-01,7.568207e-01,7.606157e-01,1.576219e-06,1.576219e-06,1.568449e-06,1.575152e-06
1.991000e-10,7.611559e-01,7.611559e-01,7.570590e-01,7.608550e-01,1.576575e-06,1.576575e-06,1.568797e-06,1.575506e-06
1.991500e-10,7.613954e-01,7.613954e-01,7.572973e-01,7.610944e-01,1.576931e-06,1.576931e-06,1.569145e-06,1.575861e-06
1.992000e-10,7.616350e-01,7.616350e-01,7.575358e-01,7.613339e-01,1.577288e-06,1.577288e-06,1.569493e-06,1.576217e-06
1.992500e-10,7.618747e-01,7.618747e-01,7.577742e-01,7.615734e-01,1.577645e-06,1.577645e-06,1.569842e-06,1.576572e-06
1.993000e-10,7.621144e-01,7.621144e-01,7.580128e-01,7.618129e-01,1.578002e-06,1.578002e-06,1.570190e-06,1.576928e-06
1.993500e-10,7.623542e-01,7.623542e-01,7.582513e-01,7.620525e-01,1.578360e-06,1.578360e-06,1.570540e-06,1.577284e-06
1.994000e-10,7.625940e-01,7.625940e-01,7.584900e-01,7.622922e-01,1.578717e-06,1.578717e-06,1.570889e-06,1.577641e-06
1.994500e-10,7.628339e-01,7.628339e-01,7.587287e-01,7.625319e-01,1.579076e-06,1.579076e-06,1.571239e-06,1.577998e-06
1.995000e-10,7.630738e-01,7.630738e-01,7.589674e-01,7.627717e-01,1.579434e-06,1.579434e-06,1.571589e-06,1.578355e-06
1.995500e-10,7.633138e-01,7.633138e-01,7.592062e-01,7.630115e-01,1.579793e-06,1.579793e-06,1.571939e-06,1.578713e-06
1.996000e-10,7.635538e-01,7.635538e-01,7.594450e-01,7.632514e-01,1.580152e-06,1.580152e-06,1.572290e-06,1.579071e-06
1.996500e-10,7.637939e-01,7.637939e-01,7.596839e-01,7.634913e-01,1.580512e-06,1.580512e-06,1.572641e-06,1.579429e-06
1.997000e-10,7.640341e-01,7.640341e-01,7.599229e-01,7.637313e-01,1.580872e-06,1.580872e-06,1.572992e-06,1.579787e-06
1.997500e-10,7.642743e-01,7.642743e-01,7.601619e-01,7.639713e-01,1.581232e-06,1.581232e-06,1.573344e-06,1.580146e-06
1.998000e-10,7.645145e-01,7.645145e-01,7.604010e-01,7.642114e-01,1.581593e-06,1.581593e-06,1.573696e-06,1.580505e-06
1.998500e-10,7.647549e-01,7.647549e-01,7.606401e-01,7.644515e-01,1.581953e-06,1.581953e-06,1.574049e-06,1.580865e-06
1.999000e-10,7.649952e-01,7.649952e-01,7.608792e-01,7.646917e-01,1.582315e-06,1.582315e-06,1.574401e-06,1.581225e-06
1.999500e-10,7.652357e-01,7.652357e-01,7.611185e-01,7.649320e-01,1.582676e-06,1.582676e-06,1.574754e-06,1.581585e-06
2.000000e-10,7.654761e-01,7.654761e-01,7.613577e-01,7.651723e-01,1.583038e-06,1.583038e-06,1.575108e-06,1.581946e-06
2.000500e-10,7.657165e-01,7.657165e-01,7.615970e-01,7.654125e-01,1.581952e-06,1.581952e-06,1.575103e-06,1.580858e-06
2.001000e-10,7.659564e-01,7.659564e-01,7.618362e-01,7.656523e-01,1.577452e-06,1.577452e-06,1.574193e-06,1.576357e-06
2.001500e-10,7.661952e-01,7.661952e-01,7.620752e-01,7.658909e-01,1.567767e-06,1.567767e-06,1.571794e-06,1.566673e-06
2.002000e-10,7.664319e-01,7.664319e-01,7.623136e-01,7.661274e-01,1.551618e-06,1.551618e-06,1.567364e-06,1.550526e-06
2.002500e-10,7.666656e-01,7.666656e-01,7.625511e-01,7.663610e-01,1.528257e-06,1.528257e-06,1.560437e-06,1.527171e-06
2.003000e-10,7.668952e-01,7.668952e-01,7.627873e-01,7.665904e-01,1.497407e-06,1.497407e-06,1.550636e-06,1.496330e-06
2.003500e-10,7.671195e-01,7.671195e-01,7.630218e-01,7.668145e-01,1.459160e-06,1.459160e-06,1.537671e-06,1.458099e-06
2.004000e-10,7.673375e-01,7.673375e-01,7.632540e-01,7.670323e-01,1.413890e-06,1.413890e-06,1.521336e-06,1.412854e-06
2.004500e-10,7.675481e-01,7.675481e-01,7.634835e-01,7.672428e-01,1.362167e-06,1.362167e-06,1.501508e-06,1.361168e-06
2.005000e-10,7.677504e-01,7.677504e-01,7.637097e-01,7.674450e-01,1.304692e-06,1.304692e-06,1.478139e-06,1.303746e-06
2.005500e-10,7.679437e-01,7.679437e-01,7.639321e-01,7.676382e-01,1.242249e-06,1.242249e-06,1.451252e-06,1.241377e-06
2.006000e-10,7.681272e-01,7.681272e-01,7.641502e-01,7.678215e-01,1.175661e-06,1.175661e-06,1.420935e-06,1.174889e-06
2.006500e-10,7.683004e-01,7.683004e-01,7.643634e-01,7.679946e-01,1.105766e-06,1.105766e-06,1.387335e-06,1.105125e-06
2.007000e-10,7.684628e-01,7.684628e-01,7.645713e-01,7.681569e-01,1.033388e-06,1.033388e-06,1.350652e-06,1.032916e-06
2.007500e-10,7.686141e-01,7.686141e-01,7.647733e-01,7.683081e-01,9.593214e-07,9.593214e-07,1.311131e-06,9.590637e-07
2.008000e-10,7.687541e-01,7.687541e-01,7.649692e-01,7.684481e-01,8.843234e-07,8.843234e-07,1.269059e-06,8.843332e-07
2.008500e-10,7.688827e-01,7.688827e-01,7.651586e-01,7.685768e-01,8.091005e-07,8.091005e-07,1.224751e-06,8.094388e-07
2.009000e-10,7.689999e-01,7.689999e-01,7.653411e-01,7.686941e-01,7.343042e-07,7.343042e-07,1.178552e-06,7.350404e-07
2.009500e-10,7.691059e-01,7.691059e-01,7.655164e-01,7.688002e-01,6.605274e-07,6.605274e-07,1.130823e-06,6.617394e-07
2.010000e-10,7.692008e-01,7.692008e-01,7.656845e-01,7.688954e-01,5.883024e-07,5.883024e-07,1.081935e-06,5.900761e-07
2.010500e-10,7.692849e-01,7.692849e-01,7.658450e-01,7.689798e-01,5.181001e-07,5.181001e-07,1.032268e-06,5.205295e-07
2.011000e-10,7.693586e-01,7.693586e-01,7.659980e-01,7.690539e-01,4.503308e-07,4.503308e-07,9.821975e-07,4.535170e-07
2.011500e-10,7.694222e-01,7.694222e-01,7.661434e-01,7.691180e-01,3.853452e-07,3.853452e-07,9.320929e-07,3.893960e-07
2.012000e-10,7.694761e-01,7.694761e-01,7.662813e-01,7.691727e-01,3.234367e-07,3.234367e-07,8.823110e-07,3.284653e-07
2.012500e-10,7.695209e-01,7.695209e-01,7.664116e-01,7.692183e-01,2.648439e-07,2.648439e-07,8.331910e-07,2.709675e-07
2.013000e-10,7.695571e-01,7.695571e-01,7.665346e-01,7.692555e-01,2.097531e-07,2.097531e-07,7.850505e-07,2.170919e-07
2.013500e-10,7.695852e-01,7.695852e-01,7.666503e-01,7.692848e-01,1.583023e-07,1.583023e-07,7.381815e-07,1.669773e-07
2.014000e-10,7.696058e-01,7.696058e-01,7.667591e-01,7.693068e-01,1.105837e-07,1.105837e-07,6.928476e-07,1.207152e-07
2.014500e-10,7.696194e-01,7.696194e-01,7.668611e-01,7.693221e-01,6.664792e-08,6.664792e-08,6.492814e-07,7.835328e-08
2.015000e-10,7.696266e-01,7.696266e-01,7.669567e-01,7.693312e-01,2.650715e-08,2.650715e-08,6.076831e-07,3.989908e-08
2.015500e-10,7.696280e-01,7.696280e-01,7.670461e-01,7.693348e-01,-9.861030e-09,-9.861030e-09,5.682191e-07,5.323216e-09
2.016000e-10,7.696242e-01,7.696242e-01,7.671296e-01,7.693334e-01,-4.251011e-08,-4.251011e-08,5.310215e-07,-2.543679e-08
2.016500e-10,7.696156e-01,7.696156e-01,7.672078e-01,7.693277e-01,-7.152116e-08,-7.152116e-08,4.961888e-07,-5.247304e-08
2.017000e-10,7.696030e-01,7.696030e-01,7.672808e-01,7.693181e-01,-9.699938e-08,-9.699938e-08,4.637855e-07,-7.590371e-08
2.017500e-10,7.695867e-01,7.695867e-01,7.673491e-01,7.693051e-01,-1.190708e-07,-1.190708e-07,4.338444e-07,-9.586959e-08
2.018000e-10,7.695673e-01,7.695673e-01,7.674130e-01,7.692894e-01,-1.378791e-07,-1.378791e-07,4.063672e-07,-1.125308e-07
2.018500e-10,7.695453e-01,7.695453e-01,7.674729e-01,7.692714e-01,-1.535826e-07,-1.535826e-07,3.813274e-07,-1.260634e-07
2.019000e-10,7.695211e-01,7.695211e-01,7.675292e-01,7.692516e-01,-1.663515e-07,-1.663515e-07,3.586717e-07,-1.366564e-07
2.019500e-10,7.694952e-01,7.694952e-01,7.675822e-01,7.692303e-01,-1.763649e-07,-1.763649e-07,3.383235e-07,-1.445089e-07
2.020000e-10,7.694679e-01,7.694679e-01,7.676323e-01,7.692081e-01,-1.838086e-07,-1.838086e-07,3.201849e-07,-1.498269e-07
2.020500e-10,7.694397e-01,7.694397e-01,7.676799e-01,7.691852e-01,-1.888729e-07,-1.888729e-07,3.041401e-07,-1.528214e-07
2.021000e-10,7.694109e-01,7.694109e-01,7.677251e-01,7.691620e-01,-1.917500e-07,-1.917500e-07,2.900582e-07,-1.537049e-07
2.021500e-10,7.693817e-01,7.693817e-01,7.677683e-01,7.691388e-01,-1.926325e-07,-1.926325e-07,2.777962e-07,-1.526902e-07
2.022000e-10,7.693526e-01,7.693526e-01,7.678097e-01,7.691159e-01,-1.917116e-07,-1.917116e-07,2.672024e-07,-1.499878e-07
2.022500e-10,7.693237e-01,7.693237e-01,7.678497e-01,7.690935e-01,-1.891755e-07,-1.891754e-07,2.581186e-07,-1.458040e-07
2.023000e-10,7.692954e-01,7.692954e-01,7.678884e-01,7.690718e-01,-1.852077e-07,-1.852077e-07,2.503835e-07,-1.403393e-07
2.023500e-10,7.692677e-01,7.692677e-01,7.679260e-01,7.690510e-01,-1.799866e-07,-1.799866e-07,2.438353e-07,-1.337873e-07
2.024000e-10,7.692409e-01,7.692409e-01,7.679626e-01,7.690313e-01,-1.736836e-07,-1.736836e-07,2.383137e-07,-1.263328e-07
2.024500e-10,7.692151e-01,7.692151e-01,7.679985e-01,7.690127e-01,-1.664628e-07,-1.664628e-07,2.336626e-07,-1.181512e-07
2.025000e-10,7.691904e-01,7.691904e-01,7.680338e-01,7.689955e-01,-1.584801e-07,-1.584801e-07,2.297317e-07,-1.094076e-07
2.025500e-10,7.691670e-01,7.691670e-01,7.680684e-01,7.689796e-01,-1.498826e-07,-1.498826e-07,2.263785e-07,-1.002559e-07
2.026000e-10,7.691449e-01,7.691449e-01,7.681026e-01,7.689651e-01,-1.408082e-07,-1.408082e-07,2.234698e-07,-9.083820e-08
2.026500e-10,7.691243e-01,7.691243e-01,7.681364e-01,7.689520e-01,-1.313853e-07,-1.313853e-07,2.208826e-07,-8.128494e-08
2.027000e-10,7.691051e-01,7.691051e-01,7.681698e-01,7.689404e-01,-1.217326e-07,-1.217326e-07,2.185050e-07,-7.171422e-08
2.027500e-10,7.690873e-01,7.690873e-01,7.682028e-01,7.689302e-01,-1.119591e-07,-1.119591e-07,2.162372e-07,-6.223198e-08
2.028000e-10,7.690711e-01,7.690711e-01,7.682355e-01,7.689214e-01,-1.021639e-07,-1.021639e-07,2.139918e-07,-5.293203e-08
2.028500e-10,7.690563e-01,7.690563e-01,7.682678e-01,7.689141e-01,-9.243628e-08,-9.243628e-08,2.116935e-07,-4.389632e-08
2.029000e-10,7.690430e-01,7.690430e-01,7.682998e-01,7.689081e-01,-8.285630e-08,-8.285630e-08,2.092796e-07,-3.519522e-08
2.029500e-10,7.690311e-01,7.690311e-01,7.683314e-01,7.689033e-01,-7.349454e-08,-7.349454e-08,2.066995e-07,-2.688795e-08
2.030000e-10,7.690206e-01,7.690206e-01,7.683626e-01,7.688998e-01,-6.441262e-08,-6.441262e-08,2.039143e-07,-1.902311e-08
2.030500e-10,7.690115e-01,7.690115e-01,7.683933e-01,7.688975e-01,-5.566353e-08,-5.566353e-08,2.008960e-07,-1.163924e-08
2.031000e-10,7.690036e-01,7.690036e-01,7.684236e-01,7.688962e-01,-4.729199e-08,-4.729199e-08,1.976271e-07,-4.765456e-09
2.031500e-10,7.689970e-01,7.689970e-01,7.684533e-01,7.688959e-01,-3.933491e-08,-3.933491e-08,1.940993e-07,1.577867e-09
2.032000e-10,7.689916e-01,7.689916e-01,7.684825e-01,7.688966e-01,-3.182181e-08,-3.182181e-08,1.903132e-07,7.378373e-09
