time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X34)","P(B1|X1|X41)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X34)","V(B1|X1|X41)"
2.102500e-10,7.690549e-01,7.690549e-01,7.693282e-01,7.690541e-01,-4.573395e-11,-4.573412e-11,1.642951e-09,1.480318e-10
2.103000e-10,7.690549e-01,7.690549e-01,7.693285e-01,7.690542e-01,-4.308837e-11,-4.308855e-11,1.586419e-09,1.427199e-10
2.103500e-10,7.690549e-01,7.690549e-01,7.693287e-01,7.690542e-01,-4.032369e-11,-4.032387e-11,1.531856e-09,1.377437e-10
2.104000e-10,7.690549e-01,7.690549e-01,7.693289e-01,7.690542e-01,-3.747624e-11,-3.747642e-11,1.479258e-09,1.331126e-10
2.104500e-10,7.690549e-01,7.690549e-01,7.693292e-01,7.690542e-01,-3.457947e-11,-3.457964e-11,1.428609e-09,1.288300e-10
2.105000e-10,7.690549e-01,7.690549e-01,7.693294e-01,7.690542e-01,-3.166393e-11,-3.166411e-11,1.379887e-09,1.248930e-10
2.105500e-10,7.690549e-01,7.690549e-01,7.693296e-01,7.690543e-01,-2.875732e-11,-2.875750e-11,1.333062e-09,1.212932e-10
2.106000e-10,7.690549e-01,7.690549e-01,7.693298e-01,7.690543e-01,-2.588449e-11,-2.588468e-11,1.288094e-09,1.180170e-10
2.106500e-10,7.690549e-01,7.690549e-01,7.693300e-01,7.690543e-01,-2.306754e-11,-2.306772e-11,1.244936e-09,1.150456e-10
2.107000e-10,7.690549e-01,7.690549e-01,7.693302e-01,7.690543e-01,-2.032585e-11,-2.032603e-11,1.203535e-09,1.123566e-10
2.107500e-10,7.690549e-01,7.690549e-01,7.693303e-01,7.690543e-01,-1.767626e-11,-1.767643e-11,1.163830e-09,1.099236e-10
2.108000e-10,7.690549e-01,7.690549e-01,7.693305e-01,7.690543e-01,-1.513307e-11,-1.513324e-11,1.125755e-09,1.077178e-10
2.108500e-10,7.690549e-01,7.690549e-01,7.693307e-01,7.690544e-01,-1.270829e-11,-1.270846e-11,1.089241e-09,1.057084e-10
2.109000e-10,7.690549e-01,7.690549e-01,7.693309e-01,7.690544e-01,-1.041163e-11,-1.041181e-11,1.054214e-09,1.038633e-10
2.109500e-10,7.690549e-01,7.690549e-01,7.693310e-01,7.690544e-01,-8.250767e-12,-8.250941e-12,1.020598e-09,1.021499e-10
2.110000e-10,7.690549e-01,7.690549e-01,7.693312e-01,7.690544e-01,-6.231380e-12,-6.231552e-12,9.883148e-10,1.005359e-10
2.110500e-10,7.690549e-01,7.690549e-01,7.693313e-01,7.690544e-01,-4.357351e-12,-4.357522e-12,9.572875e-10,9.899010e-11
2.111000e-10,7.690549e-01,7.690549e-01,7.693315e-01,7.690544e-01,-2.630891e-12,-2.631061e-12,9.274385e-10,9.748254e-11
2.111500e-10,7.690549e-01,7.690549e-01,7.693316e-01,7.690544e-01,-1.052693e-12,-1.052862e-12,8.986922e-10,9.598556e-11
2.112000e-10,7.690549e-01,7.690549e-01,7.693317e-01,7.690545e-01,3.779333e-13,3.777627e-13,8.709753e-10,9.447397e-11
2.112500e-10,7.690549e-01,7.690549e-01,7.693319e-01,7.690545e-01,1.662910e-12,1.662746e-12,8.442177e-10,9.292554e-11
2.113000e-10,7.690549e-01,7.690549e-01,7.693320e-01,7.690545e-01,2.805267e-12,2.805109e-12,8.183528e-10,9.132122e-11
2.113500e-10,7.690549e-01,7.690549e-01,7.693321e-01,7.690545e-01,3.808992e-12,3.808837e-12,7.933184e-10,8.964541e-11
2.114000e-10,7.690549e-01,7.690549e-01,7.693322e-01,7.690545e-01,4.678909e-12,4.678755e-12,7.690571e-10,8.788604e-11
2.114500e-10,7.690549e-01,7.690549e-01,7.693323e-01,7.690545e-01,5.420547e-12,5.420394e-12,7.455164e-10,8.603462e-11
2.115000e-10,7.690549e-01,7.690549e-01,7.693325e-01,7.690545e-01,6.040027e-12,6.039878e-12,7.226488e-10,8.408619e-11
2.115500e-10,7.690549e-01,7.690549e-01,7.693326e-01,7.690546e-01,6.543951e-12,6.543813e-12,7.004123e-10,8.203920e-11
2.116000e-10,7.690549e-01,7.690549e-01,7.693327e-01,7.690546e-01,6.939296e-12,6.939177e-12,6.787702e-10,7.989529e-11
2.116500e-10,7.690549e-01,7.690549e-01,7.693328e-01,7.690546e-01,7.233312e-12,7.233218e-12,6.576907e-10,7.765911e-11
2.117000e-10,7.690549e-01,7.690549e-01,7.693329e-01,7.690546e-01,7.433441e-12,7.433374e-12,6.371470e-10,7.533797e-11
2.117500e-10,7.690549e-01,7.690549e-01,7.693330e-01,7.690546e-01,7.547222e-12,7.547181e-12,6.171171e-10,7.294156e-11
2.118000e-10,7.690549e-01,7.690549e-01,7.693331e-01,7.690546e-01,7.582212e-12,7.582198e-12,5.975832e-10,7.048154e-11
2.118500e-10,7.690549e-01,7.690549e-01,7.693331e-01,7.690546e-01,7.545930e-12,7.545942e-12,5.785315e-10,6.797119e-11
2.119000e-10,7.690549e-01,7.690549e-01,7.693332e-01,7.690546e-01,7.445784e-12,7.445823e-12,5.599515e-10,6.542502e-11
2.119500e-10,7.690549e-01,7.690549e-01,7.693333e-01,7.690546e-01,7.289024e-12,7.289083e-12,5.418360e-10,6.285837e-11
2.120000e-10,7.690549e-01,7.690549e-01,7.693334e-01,7.690547e-01,7.082685e-12,7.082762e-12,5.241802e-10,6.028701e-11
2.120500e-10,7.690549e-01,7.690549e-01,7.693335e-01,7.690547e-01,6.833547e-12,6.833642e-12,5.069813e-10,5.772681e-11
2.121000e-10,7.690549e-01,7.690549e-01,7.693335e-01,7.690547e-01,6.548108e-12,6.548218e-12,4.902383e-10,5.519339e-11
2.121500e-10,7.690549e-01,7.690549e-01,7.693336e-01,7.690547e-01,6.232545e-12,6.232669e-12,4.739512e-10,5.270176e-11
2.122000e-10,7.690549e-01,7.690549e-01,7.693337e-01,7.690547e-01,5.892688e-12,5.892827e-12,4.581208e-10,5.026608e-11
2.122500e-10,7.690549e-01,7.690549e-01,7.693338e-01,7.690547e-01,5.534009e-12,5.534169e-12,4.427479e-10,4.789941e-11
2.123000e-10,7.690549e-01,7.690549e-01,7.693338e-01,7.690547e-01,5.161609e-12,5.161791e-12,4.278336e-10,4.561347e-11
2.123500e-10,7.690549e-01,7.690549e-01,7.693339e-01,7.690547e-01,4.780201e-12,4.780408e-12,4.133783e-10,4.341849e-11
2.124000e-10,7.690549e-01,7.690549e-01,7.693340e-01,7.690547e-01,4.394113e-12,4.394345e-12,3.993819e-10,4.132310e-11
2.124500e-10,7.690549e-01,7.690549e-01,7.693340e-01,7.690547e-01,4.007279e-12,4.007534e-12,3.858431e-10,3.933423e-11
2.125000e-10,7.690549e-01,7.690549e-01,7.693341e-01,7.690547e-01,3.623253e-12,3.623527e-12,3.727597e-10,3.745705e-11
2.125500e-10,7.690549e-01,7.690549e-01,7.693341e-01,7.690547e-01,3.245210e-12,3.245502e-12,3.601281e-10,3.569502e-11
2.126000e-10,7.690549e-01,7.690549e-01,7.693342e-01,7.690547e-01,2.875952e-12,2.876262e-12,3.479434e-10,3.404989e-11
2.126500e-10,7.690549e-01,7.690549e-01,7.693342e-01,7.690547e-01,2.517927e-12,2.518250e-12,3.361993e-10,3.252173e-11
2.127000e-10,7.690549e-01,7.690549e-01,7.693343e-01,7.690547e-01,2.173227e-12,2.173561e-12,3.248880e-10,3.110910e-11
2.127500e-10,7.690549e-01,7.690549e-01,7.693343e-01,7.690548e-01,1.843618e-12,1.843967e-12,3.140004e-10,2.980913e-11
2.128000e-10,7.690549e-01,7.690549e-01,7.693344e-01,7.690548e-01,1.530554e-12,1.530914e-12,3.035260e-10,2.861764e-11
2.128500e-10,7.690549e-01,7.690549e-01,7.693344e-01,7.690548e-01,1.235196e-12,1.235562e-12,2.934531e-10,2.752935e-11
2.129000e-10,7.690549e-01,7.690549e-01,7.693345e-01,7.690548e-01,9.584261e-13,9.587924e-13,2.837690e-10,2.653798e-11
2.129500e-10,7.690549e-01,7.690549e-01,7.693345e-01,7.690548e-01,7.008646e-13,7.012258e-13,2.744599e-10,2.563653e-11
2.130000e-10,7.690549e-01,7.690549e-01,7.693345e-01,7.690548e-01,4.628996e-13,4.632509e-13,2.655114e-10,2.481734e-11
2.130500e-10,7.690549e-01,7.690549e-01,7.693346e-01,7.690548e-01,2.447020e-13,2.450387e-13,2.569083e-10,2.407239e-11
2.131000e-10,7.690549e-01,7.690549e-01,7.693346e-01,7.690548e-01,4.624638e-14,4.656472e-14,2.486353e-10,2.339337e-11
2.131500e-10,7.690549e-01,7.690549e-01,7.693347e-01,7.690548e-01,-1.326763e-13,-1.323746e-13,2.406764e-10,2.277192e-11
2.132000e-10,7.690549e-01,7.690549e-01,7.693347e-01,7.690548e-01,-2.924255e-13,-2.921396e-13,2.330158e-10,2.219976e-11
2.132500e-10,7.690549e-01,7.690549e-01,7.693347e-01,7.690548e-01,-4.334998e-13,-4.332243e-13,2.256380e-10,2.166885e-11
2.133000e-10,7.690549e-01,7.690549e-01,7.693348e-01,7.690548e-01,-5.565160e-13,-5.562489e-13,2.185272e-10,2.117148e-11
2.133500e-10,7.690549e-01,7.690549e-01,7.693348e-01,7.690548e-01,-6.621884e-13,-6.619287e-13,2.116686e-10,2.070044e-11
2.134000e-10,7.690549e-01,7.690549e-01,7.693348e-01,7.690548e-01,-7.513173e-13,-7.510700e-13,2.050476e-10,2.024908e-11
2.134500e-10,7.690549e-01,7.690549e-01,7.693349e-01,7.690548e-01,-8.247701e-13,-8.245412e-13,1.986504e-10,1.981137e-11
2.135000e-10,7.690549e-01,7.690549e-01,7.693349e-01,7.690548e-01,-8.834730e-13,-8.832657e-13,1.924638e-10,1.938201e-11
2.135500e-10,7.690549e-01,7.690549e-01,7.693349e-01,7.690548e-01,-9.283948e-13,-9.282114e-13,1.864757e-10,1.895642e-11
2.136000e-10,7.690549e-01,7.690549e-01,7.693350e-01,7.690548e-01,-9.605258e-13,-9.603681e-13,1.806746e-10,1.853080e-11
2.136500e-10,7.690549e-01,7.690549e-01,7.693350e-01,7.690548e-01,-9.808693e-13,-9.807382e-13,1.750502e-10,1.810208e-11
2.137000e-10,7.690549e-01,7.690549e-01,7.693350e-01,7.690548e-01,-9.904332e-13,-9.903295e-13,1.695929e-10,1.766796e-11
2.137500e-10,7.690549e-01,7.690549e-01,7.693350e-01,7.690548e-01,-9.902251e-13,-9.901487e-13,1.642943e-10,1.722686e-11
2.138000e-10,7.690549e-01,7.690549e-01,7.693351e-01,7.690548e-01,-9.812348e-13,-9.811857e-13,1.591467e-10,1.677788e-11
2.138500e-10,7.690549e-01,7.690549e-01,7.693351e-01,7.690548e-01,-9.644251e-13,-9.644076e-13,1.541435e-10,1.632077e-11
2.139000e-10,7.690549e-01,7.690549e-01,7.693351e-01,7.690548e-01,-9.407386e-13,-9.407505e-13,1.492788e-10,1.585583e-11
2.139500e-10,7.690549e-01,7.690549e-01,7.693351e-01,7.690548e-01,-9.110808e-13,-9.111206e-13,1.445477e-10,1.538388e-11
2.140000e-10,7.690549e-01,7.690549e-01,7.693351e-01,7.690548e-01,-8.763158e-13,-8.763814e-13,1.399459e-10,1.490615e-11
2.140500e-10,7.690549e-01,7.690549e-01,7.693352e-01,7.690548e-01,-8.372701e-13,-8.373594e-13,1.354698e-10,1.442427e-11
2.141000e-10,7.690549e-01,7.690549e-01,7.693352e-01,7.690548e-01,-7.947208e-13,-7.948389e-13,1.311163e-10,1.394011e-11
2.141500e-10,7.690549e-01,7.690549e-01,7.693352e-01,7.690548e-01,-7.494006e-13,-7.495493e-13,1.268830e-10,1.345579e-11
2.142000e-10,7.690549e-01,7.690549e-01,7.693352e-01,7.690548e-01,-7.019874e-13,-7.021697e-13,1.227677e-10,1.297353e-11
2.142500e-10,7.690549e-01,7.690549e-01,7.693352e-01,7.690548e-01,-6.531134e-13,-6.533247e-13,1.187688e-10,1.249562e-11
2.143000e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690548e-01,-6.033554e-13,-6.035963e-13,1.148848e-10,1.202436e-11
2.143500e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690548e-01,-5.532442e-13,-5.535137e-13,1.111143e-10,1.156197e-11
2.144000e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690548e-01,-5.032554e-13,-5.035492e-13,1.074563e-10,1.111055e-11
2.144500e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690549e-01,-4.538183e-13,-4.541312e-13,1.039095e-10,1.067205e-11
2.145000e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690549e-01,-4.053119e-13,-4.056410e-13,1.004729e-10,1.024820e-11
2.145500e-10,7.690549e-01,7.690549e-01,7.693353e-01,7.690549e-01,-3.580690e-13,-3.584119e-13,9.714529e-11,9.840490e-12
2.146000e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-3.123761e-13,-3.127311e-13,9.392528e-11,9.450165e-12
2.146500e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-2.684789e-13,-2.688463e-13,9.081148e-11,9.078190e-12
2.147000e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-2.265821e-13,-2.269604e-13,8.780228e-11,8.725252e-12
2.147500e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-1.868541e-13,-1.872434e-13,8.489587e-11,8.391752e-12
2.148000e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-1.494289e-13,-1.498274e-13,8.209026e-11,8.077813e-12
2.148500e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-1.144027e-13,-1.148054e-13,7.938327e-11,7.783295e-12
2.149000e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-8.184203e-14,-8.224300e-14,7.677249e-11,7.507807e-12
2.149500e-10,7.690549e-01,7.690549e-01,7.693354e-01,7.690549e-01,-5.178612e-14,-5.217932e-14,7.425536e-11,7.250733e-12
2.150000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,-2.424976e-14,-2.462974e-14,7.182912e-11,7.011255e-12
2.150500e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,7.744594e-16,4.125780e-16,6.949087e-11,6.788383e-12
2.151000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,2.331522e-14,2.297615e-14,6.723759e-11,6.580984e-12
2.151500e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,4.342008e-14,4.310793e-14,6.506613e-11,6.387815e-12
2.152000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,6.115362e-14,6.087155e-14,6.297330e-11,6.207550e-12
2.152500e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,7.659510e-14,7.634613e-14,6.095583e-11,6.038807e-12
2.153000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,8.983669e-14,8.962271e-14,5.901045e-11,5.880191e-12
2.153500e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,1.009811e-13,1.008036e-13,5.713390e-11,5.730308e-12
2.154000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,1.101396e-13,1.099943e-13,5.532296e-11,5.587804e-12
2.154500e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,1.174245e-13,1.173130e-13,5.357448e-11,5.451379e-12
2.155000e-10,7.690549e-01,7.690549e-01,7.693355e-01,7.690549e-01,1.229569e-13,1.228792e-13,5.188539e-11,5.319813e-12
2.155500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.268587e-13,1.268145e-13,5.025274e-11,5.191982e-12
2.156000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.292552e-13,1.292412e-13,4.867371e-11,5.066876e-12
2.156500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.302717e-13,1.302860e-13,4.714563e-11,4.943603e-12
2.157000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.300311e-13,1.300770e-13,4.566598e-11,4.821394e-12
2.157500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.286630e-13,1.287399e-13,4.423241e-11,4.699624e-12
2.158000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.262863e-13,1.263975e-13,4.284274e-11,4.577799e-12
2.158500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.230201e-13,1.231664e-13,4.149498e-11,4.455557e-12
2.159000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.189816e-13,1.191608e-13,4.018729e-11,4.332663e-12
2.159500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.142840e-13,1.144895e-13,3.891802e-11,4.209003e-12
2.160000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.090307e-13,1.092600e-13,3.768569e-11,4.084579e-12
2.160500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,1.033220e-13,1.035710e-13,3.648895e-11,3.959495e-12
2.161000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,9.725067e-14,9.751986e-14,3.532663e-11,3.833940e-12
2.161500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,9.090067e-14,9.119162e-14,3.419767e-11,3.708188e-12
2.162000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,8.436129e-14,8.466834e-14,3.310114e-11,3.582569e-12
2.162500e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,7.771032e-14,7.802775e-14,3.203622e-11,3.457465e-12
2.163000e-10,7.690549e-01,7.690549e-01,7.693356e-01,7.690549e-01,7.101648e-14,7.134443e-14,3.100218e-11,3.333292e-12
2.163500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,6.434510e-14,6.468193e-14,2.999837e-11,3.210488e-12
2.164000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,5.775380e-14,5.809269e-14,2.902421e-11,3.089496e-12
2.164500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,5.129480e-14,5.163243e-14,2.807916e-11,2.970760e-12
2.165000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,4.501178e-14,4.534356e-14,2.716271e-11,2.854708e-12
2.165500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,3.894195e-14,3.926811e-14,2.627440e-11,2.741749e-12
2.166000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,3.312164e-14,3.343637e-14,2.541376e-11,2.632246e-12
2.166500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,2.757802e-14,2.788202e-14,2.458033e-11,2.526528e-12
2.167000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,2.233381e-14,2.262945e-14,2.377365e-11,2.424876e-12
2.167500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,1.740896e-14,1.769115e-14,2.299323e-11,2.327517e-12
2.168000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,1.281612e-14,1.308366e-14,2.223857e-11,2.234631e-12
2.168500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,8.564971e-15,8.820021e-15,2.150915e-11,2.146336e-12
2.169000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,4.660137e-15,4.903314e-15,2.080442e-11,2.062694e-12
2.169500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,1.104381e-15,1.336113e-15,2.012380e-11,1.983715e-12
2.170000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-2.103850e-15,-1.885978e-15,1.946668e-11,1.909354e-12
2.170500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-4.965378e-15,-4.769023e-15,1.883243e-11,1.839521e-12
2.171000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-7.491213e-15,-7.317719e-15,1.822037e-11,1.774078e-12
2.171500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-9.688004e-15,-9.544122e-15,1.762982e-11,1.712845e-12
2.172000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.156874e-14,-1.146209e-14,1.706007e-11,1.655613e-12
2.172500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.315033e-14,-1.308042e-14,1.651040e-11,1.602137e-12
2.173000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.444790e-14,-1.441114e-14,1.598007e-11,1.552152e-12
2.173500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.547524e-14,-1.547483e-14,1.546834e-11,1.505374e-12
2.174000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.624985e-14,-1.629047e-14,1.497446e-11,1.461508e-12
2.174500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.679164e-14,-1.687509e-14,1.449771e-11,1.420251e-12
2.175000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.712241e-14,-1.724629e-14,1.403734e-11,1.381311e-12
2.175500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.726033e-14,-1.742066e-14,1.359263e-11,1.344394e-12
2.176000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.722539e-14,-1.741518e-14,1.316290e-11,1.309217e-12
2.176500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.703367e-14,-1.725002e-14,1.274747e-11,1.275511e-12
2.177000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.670343e-14,-1.694417e-14,1.234568e-11,1.243027e-12
2.177500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.625092e-14,-1.651435e-14,1.195691e-11,1.211538e-12
2.178000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.569438e-14,-1.597633e-14,1.158057e-11,1.180840e-12
2.178500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.505052e-14,-1.534578e-14,1.121610e-11,1.150755e-12
2.179000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.433513e-14,-1.463795e-14,1.086299e-11,1.121122e-12
2.179500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.356340e-14,-1.386883e-14,1.052074e-11,1.091820e-12
2.180000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.275027e-14,-1.305350e-14,1.018891e-11,1.062744e-12
2.180500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.190510e-14,-1.220109e-14,9.867079e-12,1.033822e-12
2.181000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.103982e-14,-1.132699e-14,9.554863e-12,1.005002e-12
2.181500e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-1.016465e-14,-1.044464e-14,9.251915e-12,9.762562e-13
2.182000e-10,7.690549e-01,7.690549e-01,7.693357e-01,7.690549e-01,-9.290922e-15,-9.558937e-15,8.957918e-12,9.475741e-13
2.182500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-8.425046e-15,-8.682271e-15,8.672582e-12,9.189683e-13
2.183000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-7.570953e-15,-7.820874e-15,8.395647e-12,8.904691e-13
2.183500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-6.734164e-15,-6.980860e-15,8.126876e-12,8.621187e-13
2.184000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-5.920453e-15,-6.164846e-15,7.866052e-12,8.339708e-13
2.184500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-5.137674e-15,-5.374831e-15,7.612976e-12,8.060889e-13
2.185000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-4.393217e-15,-4.619323e-15,7.367470e-12,7.785436e-13
2.185500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-3.688834e-15,-3.900454e-15,7.129363e-12,7.514104e-13
2.186000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-3.026460e-15,-3.220618e-15,6.898498e-12,7.247627e-13
2.186500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-2.409952e-15,-2.584830e-15,6.674726e-12,6.986682e-13
2.187000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-1.838386e-15,-1.992420e-15,6.457902e-12,6.732023e-13
2.187500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-1.308928e-15,-1.440683e-15,6.247886e-12,6.484309e-13
2.188000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-8.256355e-16,-9.342179e-16,6.044540e-12,6.244162e-13
2.188500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,-3.857739e-16,-4.711959e-16,5.847724e-12,6.012053e-13
2.189000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,6.970785e-18,-5.000297e-17,5.657300e-12,5.788403e-13
2.189500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,3.587685e-16,3.281878e-16,5.473125e-12,5.573576e-13
2.190000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,6.679536e-16,6.622417e-16,5.295053e-12,5.367820e-13
2.190500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.388209e-16,9.563078e-16,5.122936e-12,5.171286e-13
2.191000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.170128e-15,1.211619e-15,4.956621e-12,4.984039e-13
2.191500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.369344e-15,1.433271e-15,4.795949e-12,4.805988e-13
2.192000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.535941e-15,1.623264e-15,4.640760e-12,4.636990e-13
2.192500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.670608e-15,1.778672e-15,4.490889e-12,4.476880e-13
2.193000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.773838e-15,1.905242e-15,4.346167e-12,4.325369e-13
2.193500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.851912e-15,2.002204e-15,4.206425e-12,4.182055e-13
2.194000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.904981e-15,2.072759e-15,4.071491e-12,4.046517e-13
2.194500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.936555e-15,2.118476e-15,3.941194e-12,3.918300e-13
2.195000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.948437e-15,2.143803e-15,3.815359e-12,3.796932e-13
2.195500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.944909e-15,2.150556e-15,3.693815e-12,3.681884e-13
2.196000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.928184e-15,2.140151e-15,3.576392e-12,3.572597e-13
2.196500e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.899543e-15,2.114169e-15,3.462923e-12,3.468502e-13
2.197000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,1.860544e-15,2.073937e-15,3.353244e-12,3.369076e-13
